date,open,high,low,close,Adj Close,Volume
2021-02-23,345.1300048828125,347.4700012207031,338.3299865722656,346.2300109863281,333.7602233886719,2400000
2021-02-24,347.2799987792969,350.29998779296875,344.6099853515625,346.5299987792969,334.04937744140625,2068700
2021-02-25,345.79998779296875,349.1000061035156,340.6700134277344,341.69000244140625,329.3836975097656,1568000
2021-02-26,338.0,338.760009765625,330.0,330.25,320.7967529296875,2024000
2021-03-01,334.0,337.7200012207031,332.82000732421875,333.4700012207031,323.9245910644531,1654500
2021-03-02,333.2699890136719,340.010009765625,332.6700134277344,338.5899963378906,328.89801025390625,2076300
2021-03-03,339.6099853515625,346.3299865722656,338.5899963378906,340.9100036621094,331.1516418457031,4052300
2021-03-04,340.4800109863281,344.3500061035156,334.1499938964844,338.25,328.5677490234375,2196700
2021-03-05,338.4700012207031,341.1700134277344,335.1300048828125,340.42999267578125,330.6853332519531,1451300
2021-03-08,343.5,346.0599975585937,338.44000244140625,341.45001220703125,331.6761779785156,1599100
2021-03-09,341.4100036621094,342.8500061035156,337.2699890136719,337.5,327.8392333984375,1448800
2021-03-10,339.4100036621094,343.19000244140625,335.69000244140625,340.8399963378906,331.0836181640625,1760100
2021-03-11,341.0,343.6300048828125,338.4599914550781,339.7300109863281,330.0054016113281,1673500
2021-03-12,339.6400146484375,343.6499938964844,338.6199951171875,340.19000244140625,330.4522399902344,2151900
2021-03-15,344.3800048828125,346.6400146484375,342.6000061035156,346.4100036621094,336.49420166015625,2055800
2021-03-16,346.510009765625,349.0,342.29998779296875,347.1300048828125,337.1935729980469,1687700
2021-03-17,347.8299865722656,355.54998779296875,347.1300048828125,351.0199890136719,340.9721984863281,2083000
2021-03-18,353.8699951171875,359.0,352.5400085449219,358.45001220703125,348.1895446777344,2272200
2021-03-19,359.42999267578125,359.42999267578125,350.1000061035156,355.07000732421875,344.90631103515625,5739100
2021-03-22,352.0,358.3699951171875,352.0,357.6600036621094,347.42218017578125,2190900
2021-03-23,357.1099853515625,359.25,352.6700134277344,353.6099853515625,343.4880676269531,1474600
2021-03-24,354.989990234375,362.6799926757813,354.989990234375,356.1199951171875,345.9262390136719,1592300
2021-03-25,354.7699890136719,361.7900085449219,354.2200012207031,361.2200012207031,350.8802490234375,1598100
2021-03-26,362.30999755859375,365.25,359.75,364.7099914550781,354.27032470703125,2010500
2021-03-29,365.0,374.239990234375,365.0,372.7900085449219,362.11907958984375,2245500
2021-03-30,373.25,374.1300048828125,368.6099853515625,370.5400085449219,359.9334716796875,1518600
2021-03-31,370.75,372.6099853515625,367.3800048828125,369.5,358.9232482910156,1375500
2021-04-01,368.989990234375,372.989990234375,368.3399963378906,371.0199890136719,360.3997192382813,1261600
2021-04-05,372.05999755859375,380.3999938964844,372.05999755859375,378.75,367.9084777832031,1489300
2021-04-06,376.510009765625,380.1000061035156,376.3200073242188,378.9700012207031,368.1221618652344,1035700
2021-04-07,378.739990234375,380.3999938964844,376.0700073242188,380.1900024414063,369.3072509765625,976900
2021-04-08,379.6000061035156,387.4200134277344,378.30999755859375,386.0199890136719,374.9703369140625,1863400
2021-04-09,386.8800048828125,390.260009765625,383.6600036621094,386.2300109863281,375.1743469238281,1400900
2021-04-12,387.1300048828125,388.7099914550781,384.2900085449219,387.8500061035156,376.74798583984375,1067400
2021-04-13,386.55999755859375,388.2000122070313,384.3399963378906,387.1099853515625,376.0291442871094,1124300
2021-04-14,387.3999938964844,391.239990234375,387.0,388.6700134277344,377.5445251464844,1078800
2021-04-15,388.6700134277344,392.0,387.7000122070313,390.6300048828125,379.4483947753906,1289400
2021-04-16,392.8200073242188,394.3399963378906,389.7999877929688,391.80999755859375,380.5946350097656,1499500
2021-04-19,392.0,392.3900146484375,386.6199951171875,391.7300109863281,380.5169372558594,1317600
2021-04-20,388.0,391.5,384.6199951171875,387.3299865722656,376.2428588867188,1370100
2021-04-21,387.5199890136719,390.8900146484375,384.9500122070313,387.239990234375,376.1554260253906,1358500
2021-04-22,386.7699890136719,386.7699890136719,378.3999938964844,380.0899963378906,369.2100830078125,1670500
2021-04-23,378.5899963378906,378.5899963378906,373.3200073242188,377.2900085449219,366.490234375,1298000
2021-04-26,374.2799987792969,375.30999755859375,370.7200012207031,371.9800109863281,361.332275390625,1518100
2021-04-27,371.5,374.239990234375,370.1400146484375,373.2200012207031,362.5367431640625,1564900
2021-04-28,373.4599914550781,373.8800048828125,370.9500122070313,372.9400024414063,362.2647705078125,1110400
2021-04-29,375.0,381.9800109863281,374.8399963378906,380.3500061035156,369.4627075195313,1385600
2021-04-30,378.8599853515625,382.0,377.6000061035156,380.55999755859375,369.6666564941406,1103700
2021-05-03,379.7699890136719,386.3900146484375,379.05999755859375,385.30999755859375,374.2806396484375,1347400
2021-05-04,387.25,390.1499938964844,384.5400085449219,387.4800109863281,376.3885803222656,1509600
2021-05-05,386.3399963378906,387.4800109863281,381.7099914550781,386.3699951171875,375.3103332519531,1079300
2021-05-06,387.989990234375,389.2999877929688,386.0,387.3399963378906,376.2525634765625,1079500
2021-05-07,387.0,392.6000061035156,385.8900146484375,390.3399963378906,379.1666870117188,1203700
2021-05-10,391.3599853515625,396.989990234375,391.2900085449219,393.1400146484375,381.8865661621094,1578600
2021-05-11,391.0299987792969,391.6799926757813,384.4100036621094,387.8200073242188,376.7188415527344,1353200
2021-05-12,387.9700012207031,390.3500061035156,380.2000122070313,380.6199951171875,369.7249450683594,1633700
2021-05-13,381.7799987792969,390.3800048828125,380.9500122070313,387.7699890136719,376.6702880859375,1105800
2021-05-14,390.1700134277344,392.1000061035156,388.5899963378906,390.7799987792969,379.5941162109375,799800
2021-05-17,389.6300048828125,392.0299987792969,388.7200012207031,391.1199951171875,379.9243469238281,979100
2021-05-18,391.2699890136719,394.1700134277344,387.0799865722656,387.2200012207031,376.135986328125,1171800
2021-05-19,385.0,385.7300109863281,381.3500061035156,385.5400085449219,374.5041198730469,995000
2021-05-20,386.7900085449219,389.5400085449219,386.0700073242188,388.3200073242188,377.20452880859375,1094700
2021-05-21,389.2999877929688,392.1900024414063,385.55999755859375,387.2200012207031,376.135986328125,892500
2021-05-24,389.5,389.75,385.9599914550781,387.7099914550781,376.6119689941406,931400
2021-05-25,387.8999938964844,389.5,385.1799926757813,385.8500061035156,374.8052062988281,978500
2021-05-26,385.5700073242188,386.0700073242188,382.2099914550781,384.1300048828125,373.1344604492188,999500
2021-05-27,387.3999938964844,387.9500122070313,384.2799987792969,387.3900146484375,376.3011474609375,3979300
2021-05-28,384.7000122070313,386.0,381.5199890136719,382.2000122070313,373.7682800292969,935500
2021-06-01,384.2300109863281,384.4299926757813,381.1300048828125,381.9200134277344,373.4945068359375,962200
2021-06-02,382.010009765625,385.5,380.6300048828125,385.0899963378906,376.5945434570313,1007600
2021-06-03,383.760009765625,387.5400085449219,383.1000061035156,387.3500061035156,378.8046875,1649700
2021-06-04,388.0,395.5199890136719,387.6099853515625,394.1000061035156,385.40576171875,1836100
2021-06-07,395.0400085449219,395.7200012207031,389.6099853515625,391.510009765625,382.8728942871094,1087900
2021-06-08,391.510009765625,392.6600036621094,387.0700073242188,388.5299987792969,379.9586486816406,1065000
2021-06-09,389.2699890136719,389.2699890136719,385.1199951171875,386.7999877929688,378.2667846679688,1046100
2021-06-10,389.1400146484375,389.739990234375,386.0899963378906,387.7200012207031,379.16650390625,913700
2021-06-11,388.7799987792969,389.1499938964844,385.1700134277344,387.7200012207031,379.16650390625,751000
2021-06-14,387.6099853515625,389.4599914550781,385.8800048828125,389.1099853515625,380.52581787109375,868400
2021-06-15,390.0,392.0499877929688,389.05999755859375,389.7999877929688,381.2005920410156,943900
2021-06-16,390.80999755859375,391.0,383.2000122070313,383.6000061035156,375.1373901367188,1524200
2021-06-17,384.2799987792969,385.5199890136719,379.5700073242188,382.8999938964844,374.4528503417969,1246400
2021-06-18,380.1700134277344,382.1000061035156,379.0,379.1900024414063,370.8246765136719,2416200
2021-06-21,381.2300109863281,385.4400024414063,380.6099853515625,382.5,374.0616760253906,1186900
2021-06-22,381.5400085449219,383.8800048828125,379.6499938964844,382.4800109863281,374.0421142578125,636200
2021-06-23,382.2099914550781,382.510009765625,377.260009765625,377.3299865722656,369.0057067871094,1024000
2021-06-24,379.5199890136719,379.989990234375,376.8500061035156,377.7300109863281,369.39691162109375,1032700
2021-06-25,376.8900146484375,383.4200134277344,376.8900146484375,382.010009765625,373.58251953125,1708100
2021-06-28,381.6700134277344,382.7300109863281,378.8200073242188,380.0700073242188,371.6852722167969,778200
2021-06-29,379.8800048828125,380.3999938964844,373.25,373.4200134277344,365.1819763183594,1223900
2021-06-30,374.5,379.4400024414063,373.6199951171875,378.3500061035156,370.0032348632813,1077600
2021-07-01,377.30999755859375,381.1199951171875,377.2200012207031,380.2200012207031,371.83197021484375,752800
2021-07-02,381.75,383.1900024414063,378.9500122070313,381.489990234375,373.0739440917969,778700
2021-07-06,380.0,380.3399963378906,373.6799926757813,378.6700134277344,370.316162109375,1142700
2021-07-07,378.4100036621094,384.6000061035156,377.4100036621094,383.4800109863281,375.0200500488281,952900
2021-07-08,379.5299987792969,381.6900024414063,377.9299926757813,379.9200134277344,371.5386047363281,894500
2021-07-09,382.7000122070313,384.3900146484375,380.7699890136719,383.1099853515625,374.658203125,542900
2021-07-12,381.8999938964844,383.3200073242188,376.2300109863281,379.0700073242188,370.7073364257813,1008200
2021-07-13,379.0,380.6900024414063,377.5400085449219,377.8399963378906,369.5044555664063,709500
2021-07-14,377.8399963378906,378.3900146484375,375.2099914550781,376.8200073242188,368.5070190429688,698900
2021-07-15,375.1199951171875,378.6499938964844,375.0,378.25,369.9054260253906,713400
2021-07-16,378.6199951171875,379.7200012207031,375.2799987792969,377.1400146484375,368.8199462890625,890800
2021-07-19,375.1499938964844,376.8200073242188,367.55999755859375,372.0199890136719,363.8128356933594,1357600
2021-07-20,373.010009765625,380.6400146484375,373.0,379.9800109863281,371.5972595214844,1268000
2021-07-21,379.9800109863281,384.7000122070313,379.3999938964844,380.8900146484375,372.4872131347656,922800
2021-07-22,380.75,381.5499877929688,377.8299865722656,379.9299926757813,371.5483703613281,688400
2021-07-23,381.9700012207031,382.5,380.1900024414063,380.7699890136719,372.3698425292969,795900
2021-07-26,373.0,374.3599853515625,366.3999938964844,368.0499877929688,359.9304504394531,2720700
2021-07-27,368.25,375.5499877929688,368.25,374.7300109863281,366.4631042480469,1460600
2021-07-28,376.0,376.239990234375,370.5899963378906,372.80999755859375,364.58544921875,775200
2021-07-29,374.8500061035156,375.8599853515625,371.3500061035156,372.6000061035156,364.3800964355469,754800
2021-07-30,372.0700073242188,373.6400146484375,370.1099853515625,371.6700134277344,363.4705810546875,798600
2021-08-02,372.2999877929688,375.0400085449219,368.0799865722656,368.2999877929688,360.1749572753906,1176500
2021-08-03,369.3800048828125,369.9100036621094,366.0,369.4500122070313,361.2995910644531,872900
2021-08-04,364.489990234375,365.3599853515625,359.6099853515625,361.6400146484375,353.661865234375,1608100
2021-08-05,362.4400024414063,363.0199890136719,359.8800048828125,360.7799987792969,352.82080078125,912600
2021-08-06,362.2999877929688,363.4599914550781,360.55999755859375,362.0499877929688,354.0628356933594,704500
2021-08-09,360.7000122070313,362.4200134277344,359.7799987792969,361.0400085449219,353.0751037597656,945100
2021-08-10,360.19000244140625,363.05999755859375,360.1000061035156,362.239990234375,354.24859619140625,842100
2021-08-11,362.4500122070313,364.3500061035156,361.0,363.2999877929688,355.28521728515625,900100
2021-08-12,362.3299865722656,364.2999877929688,358.79998779296875,359.75,351.81353759765625,1005400
2021-08-13,360.25,361.0700073242188,357.510009765625,357.9800109863281,350.0826416015625,1222200
2021-08-16,357.9800109863281,360.510009765625,355.5599975585937,360.25,352.3025207519531,1625700
2021-08-17,359.04998779296875,362.5299987792969,358.6700134277344,361.6000061035156,353.6227722167969,1571000
2021-08-18,359.5,360.5,356.5599975585937,356.6000061035156,348.7330627441406,961000
2021-08-19,355.2300109863281,359.8999938964844,353.57000732421875,354.0299987792969,346.2197570800781,1345700
2021-08-20,354.739990234375,358.8099975585937,353.57000732421875,357.1700134277344,349.2904663085937,904300
2021-08-23,357.94000244140625,359.07000732421875,356.4100036621094,357.3500061035156,349.4665222167969,827800
2021-08-24,358.9700012207031,360.489990234375,357.9200134277344,359.0,351.080078125,822600
2021-08-25,359.69000244140625,360.6499938964844,357.989990234375,358.75,350.83563232421875,953500
2021-08-26,359.1000061035156,361.9800109863281,357.239990234375,361.6199951171875,353.6423034667969,1172400
2021-08-27,363.2900085449219,364.3299865722656,361.1799926757813,361.989990234375,354.004150390625,1203500
2021-08-30,362.25,363.9599914550781,361.75,362.0499877929688,354.0628356933594,986000
2021-08-31,359.3999938964844,360.8500061035156,358.1000061035156,359.79998779296875,354.4075622558594,1083900
2021-09-01,358.29998779296875,359.510009765625,356.5400085449219,356.6600036621094,351.3146667480469,1116000
2021-09-02,356.8099975585937,358.739990234375,355.5199890136719,358.04998779296875,352.6838073730469,2071500
2021-09-03,358.04998779296875,358.2699890136719,355.6300048828125,356.0,350.6645202636719,893200
2021-09-07,354.7200012207031,354.7200012207031,349.07000732421875,349.20001220703125,343.9664611816406,2033500
2021-09-08,350.3900146484375,353.5799865722656,349.4599914550781,351.4599914550781,346.19256591796875,1215300
2021-09-09,350.510009765625,351.70001220703125,347.8599853515625,348.92999267578125,343.70050048828125,1098900
2021-09-10,349.44000244140625,350.0799865722656,345.82000732421875,345.8800048828125,340.6961975097656,1221600
2021-09-13,347.9100036621094,349.2799987792969,342.75,346.3099975585937,341.1197814941406,1489200
2021-09-14,348.0,348.29998779296875,342.4800109863281,344.3399963378906,339.1792907714844,1325600
2021-09-15,344.79998779296875,346.92999267578125,343.9100036621094,345.07000732421875,339.8983459472656,1149700
2021-09-16,345.4800109863281,345.94000244140625,340.75,341.5,336.3818359375,1451400
2021-09-17,339.95001220703125,342.8099975585937,339.1499938964844,340.9800109863281,335.8696594238281,2108000
2021-09-20,338.70001220703125,340.6499938964844,335.8900146484375,338.4599914550781,333.38739013671875,1709800
2021-09-21,338.739990234375,340.07000732421875,335.1000061035156,336.04998779296875,331.01348876953125,1317000
2021-09-22,338.1400146484375,343.20001220703125,338.0199890136719,341.7300109863281,336.6084289550781,1335900
2021-09-23,340.2900085449219,344.7799987792969,340.1099853515625,344.20001220703125,339.0413818359375,1366200
2021-09-24,348.9700012207031,352.94000244140625,347.510009765625,349.5199890136719,344.2816162109375,1693000
2021-09-27,352.1400146484375,357.239990234375,351.32000732421875,353.3599853515625,348.0640869140625,1866000
2021-09-28,353.3599853515625,355.3099975585937,349.9200134277344,352.1499938964844,346.8722229003906,1140100
2021-09-29,348.1300048828125,352.5799865722656,344.9700012207031,350.2900085449219,345.0401306152344,1547700
2021-09-30,351.5299987792969,352.29998779296875,344.8999938964844,345.1000061035156,339.92791748046875,1054300
2021-10-01,347.3099975585937,349.67999267578125,342.7699890136719,347.79998779296875,342.5874328613281,960400
2021-10-04,347.69000244140625,350.2699890136719,343.70001220703125,345.989990234375,340.8045349121094,1127400
2021-10-05,346.0,350.45001220703125,344.82000732421875,347.75,342.5381774902344,889400
2021-10-06,347.0299987792969,350.1400146484375,344.20001220703125,349.989990234375,344.7445983886719,995700
2021-10-07,350.1700134277344,354.4800109863281,350.1700134277344,351.7799987792969,346.5077819824219,1042600
2021-10-08,352.0799865722656,355.1600036621094,350.79998779296875,353.75,348.4482727050781,767900
2021-10-11,354.8999938964844,359.3299865722656,354.1199951171875,357.0799865722656,351.72833251953125,996800
2021-10-12,356.9800109863281,360.3800048828125,356.010009765625,358.1199951171875,352.75274658203125,840200
2021-10-13,359.6199951171875,362.3900146484375,353.45001220703125,361.760009765625,356.3382263183594,1102100
2021-10-14,362.0199890136719,364.1600036621094,360.3599853515625,362.0700073242188,356.6435546875,973300
2021-10-15,364.1000061035156,366.239990234375,363.510009765625,365.6199951171875,360.1403503417969,952700
2021-10-18,364.3299865722656,367.8800048828125,361.8800048828125,365.0,359.5296630859375,1014600
2021-10-19,366.5,371.1799926757813,363.6499938964844,371.0700073242188,365.5086975097656,1051300
2021-10-20,371.7799987792969,372.5700073242188,369.7999877929688,371.1300048828125,365.5677795410156,955200
2021-10-21,371.6300048828125,373.260009765625,367.1400146484375,373.1400146484375,367.5476684570313,803600
2021-10-22,373.9299926757813,377.0199890136719,372.25,374.6000061035156,368.98577880859375,1092000
2021-10-25,375.9100036621094,378.1000061035156,374.6099853515625,376.3299865722656,370.6898193359375,1350300
2021-10-26,348.3299865722656,351.20001220703125,326.0,331.9100036621094,326.9355773925781,9439700
2021-10-27,333.0,336.42999267578125,330.5400085449219,330.94000244140625,325.9801025390625,2822900
2021-10-28,330.0,334.8599853515625,325.1400146484375,331.3900146484375,326.42340087890625,2874600
2021-10-29,330.0,334.3599853515625,328.8399963378906,332.32000732421875,327.33941650390625,1818900
2021-11-01,330.4700012207031,334.20001220703125,330.07000732421875,330.92999267578125,325.97027587890625,1865000
2021-11-02,331.45001220703125,332.0400085449219,325.3099975585937,326.3099975585937,321.41949462890625,2745000
2021-11-03,325.5,333.1000061035156,324.2300109863281,331.3500061035156,326.3840026855469,1902600
2021-11-04,331.29998779296875,335.739990234375,331.29998779296875,335.5,330.4717712402344,1847900
2021-11-05,336.95001220703125,340.5199890136719,336.3500061035156,339.8900146484375,334.7959899902344,2144600
2021-11-08,341.6300048828125,343.0199890136719,337.5799865722656,341.7799987792969,336.6576538085937,1733000
2021-11-09,341.3800048828125,342.0,337.1000061035156,338.1700134277344,333.10174560546875,1769200
2021-11-10,338.7699890136719,340.70001220703125,337.5,337.6300048828125,332.5698547363281,1268700
2021-11-11,337.1400146484375,337.2099914550781,333.29998779296875,335.8900146484375,330.8559265136719,1216500
2021-11-12,335.6199951171875,340.3900146484375,335.0299987792969,339.0599975585937,333.9784240722656,1097400
2021-11-15,339.54998779296875,341.6499938964844,339.42999267578125,340.9200134277344,335.810546875,1068600
2021-11-16,341.8900146484375,343.6400146484375,339.760009765625,340.3699951171875,335.268798828125,1307500
2021-11-17,339.4800109863281,343.54998779296875,339.4800109863281,341.989990234375,336.864501953125,1751000
2021-11-18,342.7200012207031,343.1099853515625,340.2099914550781,342.0799865722656,336.953125,1431300
2021-11-19,340.8800048828125,343.0,339.3500061035156,341.44000244140625,336.32275390625,1426500
2021-11-22,341.7300109863281,347.5899963378906,341.4800109863281,344.9800109863281,339.8097229003906,1229400
2021-11-23,344.9800109863281,348.0899963378906,344.6700134277344,345.17999267578125,340.0066833496094,1212700
2021-11-24,344.8599853515625,347.0,343.04998779296875,343.5799865722656,338.4306640625,1134500
2021-11-26,339.2900085449219,343.2300109863281,338.0799865722656,342.7200012207031,337.58355712890625,1079900
2021-11-29,344.0,344.6000061035156,339.20001220703125,341.2300109863281,336.11590576171875,1492300
2021-11-30,337.20001220703125,338.3599853515625,333.0299987792969,333.32000732421875,331.04083251953125,2763200
2021-12-01,335.0,335.95001220703125,328.20001220703125,328.4200134277344,326.1743469238281,2248300
2021-12-02,330.0,333.9100036621094,328.3299865722656,330.5299987792969,328.2698974609375,1804100
2021-12-03,331.3500061035156,334.3800048828125,330.3399963378906,333.8099975585937,331.5274658203125,1603200
2021-12-06,337.25,342.4100036621094,337.25,339.9599914550781,337.6354064941406,1946900
2021-12-07,340.0,342.1099853515625,338.79998779296875,339.1700134277344,336.850830078125,1540700
2021-12-08,339.7099914550781,342.3800048828125,339.0199890136719,341.0799865722656,338.74774169921875,1376900
2021-12-09,339.94000244140625,345.1099853515625,338.2699890136719,343.6000061035156,341.25054931640625,1591500
2021-12-10,345.8399963378906,347.239990234375,344.6000061035156,344.8800048828125,342.52178955078125,1180400
2021-12-13,344.3999938964844,346.79998779296875,341.510009765625,345.54998779296875,343.18719482421875,1740700
2021-12-14,343.75,348.3999938964844,343.75,345.6400146484375,343.276611328125,1786000
2021-12-15,345.3900146484375,345.6400146484375,340.0,344.4200134277344,342.06494140625,1208900
2021-12-16,345.6700134277344,347.9599914550781,343.6700134277344,344.8399963378906,342.4820556640625,1185900
2021-12-17,345.54998779296875,347.1600036621094,342.9200134277344,344.1400146484375,341.786865234375,2749500
2021-12-20,341.0,341.19000244140625,333.4200134277344,337.4200134277344,335.11279296875,2315400
2021-12-21,338.7699890136719,343.3800048828125,338.6499938964844,340.7699890136719,338.4398803710937,2352400
2021-12-22,341.1600036621094,344.3500061035156,341.0299987792969,343.1400146484375,340.793701171875,1311400
2021-12-23,343.7799987792969,348.32000732421875,343.7799987792969,347.0199890136719,344.64715576171875,1061200
2021-12-27,347.1000061035156,350.8099975585937,347.0,350.2799987792969,347.8848571777344,965900
2021-12-28,350.0599975585937,355.1700134277344,349.510009765625,353.75,351.3311462402344,827500
2021-12-29,353.44000244140625,355.5,352.69000244140625,354.2699890136719,351.8475646972656,771700
2021-12-30,355.0,357.8299865722656,353.510009765625,353.5799865722656,351.16229248046875,778500
2021-12-31,353.1700134277344,357.0599975585937,351.5599975585937,355.4100036621094,352.97979736328125,887200
2022-01-03,354.67999267578125,356.5899963378906,353.0299987792969,354.3599853515625,351.9369506835937,1205700
2022-01-04,355.5299987792969,363.5400085449219,355.2099914550781,361.989990234375,359.5147705078125,1361100
2022-01-05,363.0,364.0,357.8699951171875,358.1400146484375,355.6911315917969,1682200
2022-01-06,360.0,361.239990234375,357.54998779296875,358.0,355.55206298828125,1368800
2022-01-07,359.0799865722656,362.989990234375,358.1499938964844,360.1400146484375,357.6774597167969,1634300
2022-01-10,363.0,369.4599914550781,361.4100036621094,363.25,360.7661743164063,2389900
2022-01-11,364.010009765625,365.0400085449219,361.2699890136719,364.1400146484375,361.6501159667969,1128000
2022-01-12,363.3800048828125,366.1600036621094,359.45001220703125,361.2999877929688,358.8294982910156,1477100
2022-01-13,362.05999755859375,367.3599853515625,360.1199951171875,365.1799926757813,362.6829833984375,1244000
2022-01-14,365.1799926757813,372.989990234375,363.9700012207031,372.6199951171875,370.0721130371094,2164500
2022-01-18,370.4500122070313,377.3599853515625,368.8599853515625,376.5400085449219,373.9653015136719,2471600
2022-01-19,375.5,381.4500122070313,374.1799926757813,377.3299865722656,374.7498779296875,3336700
2022-01-20,377.010009765625,381.1499938964844,374.010009765625,375.1300048828125,372.56494140625,2109100
2022-01-21,374.0,377.1000061035156,369.6799926757813,371.2000122070313,368.6618347167969,2795400
2022-01-24,369.5499877929688,374.5400085449219,365.3399963378906,373.3299865722656,370.7772216796875,3022300
2022-01-25,377.8500061035156,388.0,370.7799987792969,387.1700134277344,384.5226135253906,3182400
2022-01-26,388.0,393.6300048828125,383.7000122070313,391.239990234375,388.5647888183594,3640500
2022-01-27,389.3900146484375,395.6000061035156,384.739990234375,389.0799865722656,386.4195556640625,2566200
2022-01-28,389.1000061035156,393.3299865722656,384.7799987792969,393.1499938964844,390.4617309570313,2145100
2022-01-31,390.5,390.989990234375,384.6799926757813,389.1300048828125,386.4692077636719,2363400
2022-02-01,390.2200012207031,390.510009765625,386.2099914550781,387.010009765625,384.36370849609375,1951100
2022-02-02,386.1099853515625,388.3500061035156,385.010009765625,387.3399963378906,384.6914367675781,1620600
2022-02-03,388.1799926757813,392.1700134277344,386.3900146484375,389.7000122070313,387.0353393554688,1649000
2022-02-04,388.0,392.8399963378906,385.3200073242188,389.3299865722656,386.6678466796875,1645300
2022-02-07,392.0,395.5799865722656,388.2999877929688,392.3399963378906,389.6572570800781,1243000
2022-02-08,395.6799926757813,396.8399963378906,390.6000061035156,396.0400085449219,393.33197021484375,1311400
2022-02-09,395.5,397.6199951171875,393.6900024414063,394.5400085449219,391.84222412109375,1541900
2022-02-10,393.0400085449219,395.6600036621094,383.9299926757813,385.4299926757813,382.7944946289063,2301100
2022-02-11,386.760009765625,398.8500061035156,385.3500061035156,396.1900024414063,393.4809265136719,3272800
2022-02-14,393.9800109863281,395.5199890136719,383.7900085449219,386.9700012207031,384.323974609375,2799800
2022-02-15,381.9100036621094,387.2999877929688,378.3200073242188,382.2200012207031,379.6064758300781,2418600
2022-02-16,382.8500061035156,388.7099914550781,382.0,386.8999938964844,384.2544555664063,1776800
2022-02-17,386.1199951171875,391.6900024414063,385.7699890136719,388.7699890136719,386.1116638183594,1248800
2022-02-18,389.1400146484375,391.0799865722656,385.7099914550781,386.4599914550781,383.8174743652344,1459900
2022-02-22,391.2699890136719,393.4200134277344,385.0700073242188,386.2000122070313,383.5592651367188,1680900
2022-02-23,389.1700134277344,390.2799987792969,384.5,388.8999938964844,386.2407836914063,1839500
2022-02-24,398.2300109863281,398.9800109863281,387.4200134277344,395.7099914550781,393.0042114257813,4140900
2022-02-25,395.2300109863281,414.4500122070313,395.2200012207031,409.489990234375,406.6899719238281,3376300
2022-02-28,413.80999755859375,433.8999938964844,413.5,433.7999877929688,433.7999877929688,5805700
2022-03-01,435.0,458.5299987792969,435.0,456.6099853515625,456.6099853515625,5719300
2022-03-02,445.3699951171875,451.55999755859375,429.2799987792969,450.0,450.0,5003400
2022-03-03,444.7200012207031,455.8999938964844,437.4435119628906,447.4200134277344,447.4200134277344,3710038
